time_s,state,reason,lane_center_x,lane_error_normalized,lane_confidence,obstacle_present,obstacle_color,obstacle_motion,obstacle_confidence,left_speed,right_speed
14.432,FOLLOW_LANE,camera lane following,160.000,0.000000,0.750000,0,,NONE,0.000000,4.505133,4.694867
14.464,FOLLOW_LANE,camera lane following,158.500,-0.009375,0.750000,0,,NONE,0.000000,4.500439,4.699560
14.496,FOLLOW_LANE,camera lane following,158.000,-0.012500,0.750000,0,,NONE,0.000000,4.491057,4.708943
14.528,FOLLOW_LANE,camera lane following,159.000,-0.006250,0.750000,0,,NONE,0.000000,4.564490,4.635510
14.560,FOLLOW_LANE,camera lane following,159.500,-0.003125,0.750000,0,,NONE,0.000000,4.614490,4.585510
14.592,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.270720,4.929280
14.624,FOLLOW_LANE,camera lane following,152.500,-0.046875,0.750000,0,,NONE,0.000000,4.184753,5.015247
14.656,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.289414,4.910586
14.688,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.306577,4.893422
14.720,FOLLOW_LANE,camera lane following,154.500,-0.034375,0.750000,0,,NONE,0.000000,4.331555,4.868444
14.752,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.356535,4.843464
14.784,FOLLOW_LANE,camera lane following,155.500,-0.028125,0.750000,0,,NONE,0.000000,4.381517,4.818483
14.816,FOLLOW_LANE,camera lane following,156.000,-0.025000,0.750000,0,,NONE,0.000000,4.406501,4.793499
14.848,FOLLOW_LANE,camera lane following,157.500,-0.015625,0.750000,0,,NONE,0.000000,4.497116,4.702883
14.880,FOLLOW_LANE,camera lane following,159.500,-0.003125,0.750000,0,,NONE,0.000000,4.637741,4.562258
14.912,FOLLOW_LANE,camera lane following,159.500,-0.003125,0.750000,0,,NONE,0.000000,4.598679,4.601321
14.944,FOLLOW_LANE,camera lane following,160.500,0.003125,0.750000,0,,NONE,0.000000,4.598679,4.601321
14.976,FOLLOW_LANE,camera lane following,161.000,0.006250,0.750000,0,,NONE,0.000000,4.664308,4.535692
15.008,FOLLOW_LANE,camera lane following,161.500,0.009375,0.750000,0,,NONE,0.000000,4.681501,4.518498
15.040,FOLLOW_LANE,camera lane following,164.000,0.025000,0.750000,0,,NONE,0.000000,4.837767,4.362232
15.072,FOLLOW_LANE,camera lane following,165.500,0.034375,0.750000,0,,NONE,0.000000,4.897164,4.302835
15.104,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.119015,5.080984
15.136,FOLLOW_LANE,camera lane following,137.000,-0.143750,0.750000,0,,NONE,0.000000,3.182986,6.017014
15.168,FOLLOW_LANE,camera lane following,138.000,-0.137500,0.750000,0,,NONE,0.000000,3.514148,5.685852
15.200,FOLLOW_LANE,camera lane following,138.000,-0.137500,0.750000,0,,NONE,0.000000,3.498435,5.701565
15.232,FOLLOW_LANE,camera lane following,161.000,0.006250,0.750000,0,,NONE,0.000000,5.007814,4.192186
15.264,FOLLOW_LANE,camera lane following,157.000,-0.018750,0.750000,0,,NONE,0.000000,4.385927,4.814073
15.296,FOLLOW_LANE,camera lane following,155.500,-0.028125,0.750000,0,,NONE,0.000000,4.349971,4.850028
15.328,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.274947,4.925052
15.360,FOLLOW_LANE,camera lane following,156.000,-0.025000,0.750000,0,,NONE,0.000000,4.429619,4.770381
15.392,FOLLOW_LANE,camera lane following,156.000,-0.025000,0.750000,0,,NONE,0.000000,4.398353,4.801647
15.424,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.267079,4.932921
15.456,FOLLOW_LANE,camera lane following,152.000,-0.050000,0.750000,0,,NONE,0.000000,4.167047,5.032953
15.488,FOLLOW_LANE,camera lane following,152.500,-0.046875,0.750000,0,,NONE,0.000000,4.231079,4.968920
15.520,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.256051,4.943948
15.552,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.248211,4.951789
15.584,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.313812,4.886188
15.616,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.363792,4.836208
15.648,FOLLOW_LANE,camera lane following,155.250,-0.029687,0.750000,0,,NONE,0.000000,4.364554,4.835446
15.680,FOLLOW_LANE,camera lane following,155.750,-0.026562,0.750000,0,,NONE,0.000000,4.393444,4.806556
15.712,FOLLOW_LANE,camera lane following,156.500,-0.021875,0.750000,0,,NONE,0.000000,4.434836,4.765164
15.744,FOLLOW_LANE,camera lane following,157.000,-0.018750,0.750000,0,,NONE,0.000000,4.455917,4.744082
15.776,FOLLOW_LANE,camera lane following,158.000,-0.012500,0.750000,0,,NONE,0.000000,4.513722,4.686278
15.808,FOLLOW_LANE,camera lane following,159.000,-0.006250,0.750000,0,,NONE,0.000000,4.563718,4.636282
15.840,FOLLOW_LANE,camera lane following,161.000,0.006250,0.750000,0,,NONE,0.000000,4.679347,4.520653
15.872,FOLLOW_LANE,camera lane following,162.500,0.015625,0.750000,0,,NONE,0.000000,4.746544,4.453455
15.904,FOLLOW_LANE,camera lane following,164.500,0.028125,0.750000,0,,NONE,0.000000,4.854375,4.345625
15.936,FOLLOW_LANE,camera lane following,164.000,0.025000,0.750000,0,,NONE,0.000000,4.790328,4.409671
15.968,FOLLOW_LANE,camera lane following,140.500,-0.121875,0.750000,0,,NONE,0.000000,3.255875,5.944124
16.000,FOLLOW_LANE,camera lane following,137.500,-0.140625,0.750000,0,,NONE,0.000000,3.426098,5.773902
16.032,FOLLOW_LANE,camera lane following,138.500,-0.134375,0.750000,0,,NONE,0.000000,3.538512,5.661488
16.064,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.605679,4.594320
16.096,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.249403,4.950596
16.128,FOLLOW_LANE,camera lane following,152.500,-0.046875,0.750000,0,,NONE,0.000000,4.207186,4.992814
16.160,FOLLOW_LANE,camera lane following,152.000,-0.050000,0.750000,0,,NONE,0.000000,4.189966,5.010033
16.192,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.296190,4.903809
16.224,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.305541,4.894458
16.256,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.264890,4.935109
16.288,FOLLOW_LANE,camera lane following,152.000,-0.050000,0.750000,0,,NONE,0.000000,4.174233,5.025766
16.320,FOLLOW_LANE,camera lane following,152.500,-0.046875,0.750000,0,,NONE,0.000000,4.230453,4.969546
16.352,FOLLOW_LANE,camera lane following,152.500,-0.046875,0.750000,0,,NONE,0.000000,4.222611,4.977389
16.384,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.255395,4.944604
16.416,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.280369,4.919630
16.448,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.272531,4.927469
16.480,FOLLOW_LANE,camera lane following,155.250,-0.029687,0.750000,0,,NONE,0.000000,4.387356,4.812644
16.512,FOLLOW_LANE,camera lane following,156.500,-0.021875,0.750000,0,,NONE,0.000000,4.442029,4.757971
16.544,FOLLOW_LANE,camera lane following,157.000,-0.018750,0.750000,0,,NONE,0.000000,4.455298,4.744701
16.576,FOLLOW_LANE,camera lane following,157.500,-0.015625,0.750000,0,,NONE,0.000000,4.480288,4.719711
16.608,FOLLOW_LANE,camera lane following,158.000,-0.012500,0.750000,0,,NONE,0.000000,4.505280,4.694719
16.640,FOLLOW_LANE,camera lane following,159.000,-0.006250,0.750000,0,,NONE,0.000000,4.563089,4.636911
16.672,FOLLOW_LANE,camera lane following,160.500,0.003125,0.750000,0,,NONE,0.000000,4.613089,4.586911
16.704,FOLLOW_LANE,camera lane following,162.500,0.015625,0.750000,0,,NONE,0.000000,4.761537,4.438463
16.736,FOLLOW_LANE,camera lane following,164.500,0.028125,0.750000,0,,NONE,0.000000,4.853742,4.346258
16.768,FOLLOW_LANE,camera lane following,165.500,0.034375,0.750000,0,,NONE,0.000000,4.888139,4.311861
16.800,FOLLOW_LANE,camera lane following,143.750,-0.101562,0.750000,0,,NONE,0.000000,3.445105,5.754895
16.832,FOLLOW_LANE,camera lane following,137.000,-0.143750,0.750000,0,,NONE,0.000000,3.341888,5.858112
16.864,FOLLOW_LANE,camera lane following,138.500,-0.134375,0.750000,0,,NONE,0.000000,3.545708,5.654291
16.896,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.506620,4.693380
16.928,FOLLOW_LANE,camera lane following,152.000,-0.050000,0.750000,0,,NONE,0.000000,4.173775,5.026224
16.960,FOLLOW_LANE,camera lane following,152.000,-0.050000,0.750000,0,,NONE,0.000000,4.197181,5.002819
16.992,FOLLOW_LANE,camera lane following,151.500,-0.053125,0.750000,0,,NONE,0.000000,4.164334,5.035665
17.024,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.270556,4.929443
17.056,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.312720,4.887280
17.088,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.264256,4.935744
17.120,FOLLOW_LANE,camera lane following,152.000,-0.050000,0.750000,0,,NONE,0.000000,4.173599,5.026400
17.152,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.262634,4.937366
17.184,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.246981,4.953019
17.216,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.279767,4.920233
17.248,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.304743,4.895256
17.280,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.362536,4.837464
17.312,FOLLOW_LANE,camera lane following,155.500,-0.028125,0.750000,0,,NONE,0.000000,4.379706,4.820294
17.344,FOLLOW_LANE,camera lane following,156.000,-0.025000,0.750000,0,,NONE,0.000000,4.404689,4.795310
17.376,FOLLOW_LANE,camera lane following,157.000,-0.018750,0.750000,0,,NONE,0.000000,4.462490,4.737510
17.408,FOLLOW_LANE,camera lane following,157.500,-0.015625,0.750000,0,,NONE,0.000000,4.479667,4.720332
17.440,FOLLOW_LANE,camera lane following,158.500,-0.009375,0.750000,0,,NONE,0.000000,4.537474,4.662526
17.472,FOLLOW_LANE,camera lane following,159.500,-0.003125,0.750000,0,,NONE,0.000000,4.620286,4.579713
17.504,FOLLOW_LANE,camera lane following,160.500,0.003125,0.750000,0,,NONE,0.000000,4.596849,4.603151
17.536,FOLLOW_LANE,camera lane following,162.500,0.015625,0.750000,0,,NONE,0.000000,4.760921,4.439078
17.568,FOLLOW_LANE,camera lane following,164.500,0.028125,0.750000,0,,NONE,0.000000,4.853127,4.346873
17.600,FOLLOW_LANE,camera lane following,166.000,0.037500,0.750000,0,,NONE,0.000000,4.920338,4.279661
17.632,FOLLOW_LANE,camera lane following,147.500,-0.078125,0.750000,0,,NONE,0.000000,3.682788,5.517211
17.664,FOLLOW_LANE,camera lane following,137.750,-0.139063,0.750000,0,,NONE,0.000000,3.331918,5.868082
17.696,FOLLOW_LANE,camera lane following,138.250,-0.135937,0.750000,0,,NONE,0.000000,3.516987,5.683012
17.728,FOLLOW_LANE,camera lane following,146.000,-0.087500,0.750000,0,,NONE,0.000000,4.017713,5.182287
17.760,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.421595,4.778405
17.792,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.230942,4.969058
17.824,FOLLOW_LANE,camera lane following,152.500,-0.046875,0.750000,0,,NONE,0.000000,4.213724,4.986275
17.856,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.287136,4.912864
17.888,FOLLOW_LANE,camera lane following,154.500,-0.034375,0.750000,0,,NONE,0.000000,4.337114,4.862886
17.920,FOLLOW_LANE,camera lane following,154.500,-0.034375,0.750000,0,,NONE,0.000000,4.321467,4.878533
17.952,FOLLOW_LANE,camera lane following,152.500,-0.046875,0.750000,0,,NONE,0.000000,4.190187,5.009813
17.984,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.287036,4.912964
18.016,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.304199,4.895800
18.048,FOLLOW_LANE,camera lane following,154.500,-0.034375,0.750000,0,,NONE,0.000000,4.329177,4.870823
18.080,FOLLOW_LANE,camera lane following,154.500,-0.034375,0.750000,0,,NONE,0.000000,4.321343,4.878657
18.112,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.354135,4.845864
18.144,FOLLOW_LANE,camera lane following,156.000,-0.025000,0.750000,0,,NONE,0.000000,4.411932,4.788068
18.176,FOLLOW_LANE,camera lane following,156.500,-0.021875,0.750000,0,,NONE,0.000000,4.429105,4.770894
18.208,FOLLOW_LANE,camera lane following,157.000,-0.018750,0.750000,0,,NONE,0.000000,4.454093,4.745906
18.240,FOLLOW_LANE,camera lane following,157.500,-0.015625,0.750000,0,,NONE,0.000000,4.479083,4.720916
18.272,FOLLOW_LANE,camera lane following,158.000,-0.012500,0.750000,0,,NONE,0.000000,4.504075,4.695924
18.304,FOLLOW_LANE,camera lane following,159.000,-0.006250,0.750000,0,,NONE,0.000000,4.561884,4.638116
18.336,FOLLOW_LANE,camera lane following,160.500,0.003125,0.750000,0,,NONE,0.000000,4.611884,4.588116
18.368,FOLLOW_LANE,camera lane following,162.000,0.012500,0.750000,0,,NONE,0.000000,4.727517,4.472483
18.400,FOLLOW_LANE,camera lane following,164.000,0.025000,0.750000,0,,NONE,0.000000,4.827533,4.372467
18.432,FOLLOW_LANE,camera lane following,166.000,0.037500,0.750000,0,,NONE,0.000000,4.927557,4.272443
18.464,FOLLOW_LANE,camera lane following,161.250,0.007812,0.750000,0,,NONE,0.000000,4.584593,4.615407
18.496,FOLLOW_LANE,camera lane following,137.000,-0.143750,0.750000,0,,NONE,0.000000,3.067314,6.132686
18.528,FOLLOW_LANE,camera lane following,137.750,-0.139063,0.750000,0,,NONE,0.000000,3.495350,5.704650
18.560,FOLLOW_LANE,camera lane following,122.500,-0.234375,0.750000,0,,NONE,0.000000,2.482700,6.280000
18.592,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.722515,4.477485
18.624,FOLLOW_LANE,camera lane following,150.500,-0.059375,0.750000,0,,NONE,0.000000,4.081853,5.118147
18.656,FOLLOW_LANE,camera lane following,151.000,-0.056250,0.750000,0,,NONE,0.000000,4.153691,5.046308
18.688,FOLLOW_LANE,camera lane following,152.000,-0.050000,0.750000,0,,NONE,0.000000,4.211472,4.988528
18.720,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.327073,4.872927
18.752,FOLLOW_LANE,camera lane following,154.500,-0.034375,0.750000,0,,NONE,0.000000,4.328613,4.871386
18.784,FOLLOW_LANE,camera lane following,152.500,-0.046875,0.750000,0,,NONE,0.000000,4.189521,5.010479
18.816,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.253556,4.946444
18.848,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.278529,4.921470
18.880,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.303505,4.896494
18.912,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.295669,4.904331
18.944,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.361274,4.838726
18.976,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.345629,4.854371
19.008,FOLLOW_LANE,camera lane following,155.500,-0.028125,0.750000,0,,NONE,0.000000,4.378423,4.821576
19.040,FOLLOW_LANE,camera lane following,156.000,-0.025000,0.750000,0,,NONE,0.000000,4.403407,4.796593
19.072,FOLLOW_LANE,camera lane following,157.000,-0.018750,0.750000,0,,NONE,0.000000,4.461208,4.738792
19.104,FOLLOW_LANE,camera lane following,158.000,-0.012500,0.750000,0,,NONE,0.000000,4.511200,4.688800
19.136,FOLLOW_LANE,camera lane following,158.500,-0.009375,0.750000,0,,NONE,0.000000,4.528382,4.671618
19.168,FOLLOW_LANE,camera lane following,160.000,0.000000,0.750000,0,,NONE,0.000000,4.619006,4.580993
19.200,FOLLOW_LANE,camera lane following,162.000,0.012500,0.750000,0,,NONE,0.000000,4.726827,4.473173
19.232,FOLLOW_LANE,camera lane following,164.000,0.025000,0.750000,0,,NONE,0.000000,4.826843,4.373157
19.264,FOLLOW_LANE,camera lane following,165.000,0.031250,0.750000,0,,NONE,0.000000,4.861238,4.338762
19.296,FOLLOW_LANE,camera lane following,144.500,-0.096875,0.750000,0,,NONE,0.000000,3.500238,5.699761
19.328,FOLLOW_LANE,camera lane following,138.250,-0.135937,0.750000,0,,NONE,0.000000,3.410308,5.789692
19.360,FOLLOW_LANE,camera lane following,137.500,-0.140625,0.750000,0,,NONE,0.000000,3.458655,5.741345
19.392,FOLLOW_LANE,camera lane following,138.500,-0.134375,0.750000,0,,NONE,0.000000,3.535913,5.664087
19.424,FOLLOW_LANE,camera lane following,159.500,-0.003125,0.750000,0,,NONE,0.000000,4.931226,4.268774
19.456,FOLLOW_LANE,camera lane following,155.500,-0.028125,0.750000,0,,NONE,0.000000,4.299957,4.900042
19.488,FOLLOW_LANE,camera lane following,155.500,-0.028125,0.750000,0,,NONE,0.000000,4.370252,4.829748
19.520,FOLLOW_LANE,camera lane following,154.500,-0.034375,0.750000,0,,NONE,0.000000,4.304605,4.895395
19.552,FOLLOW_LANE,camera lane following,156.500,-0.021875,0.750000,0,,NONE,0.000000,4.451466,4.748534
19.584,FOLLOW_LANE,camera lane following,156.500,-0.021875,0.750000,0,,NONE,0.000000,4.420202,4.779798
19.616,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.190486,5.009513
19.648,FOLLOW_LANE,camera lane following,152.000,-0.050000,0.750000,0,,NONE,0.000000,4.179517,5.020483
19.680,FOLLOW_LANE,camera lane following,152.500,-0.046875,0.750000,0,,NONE,0.000000,4.227924,4.972075
19.712,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.252896,4.947103
19.744,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.245056,4.954944
19.776,FOLLOW_LANE,camera lane following,153.500,-0.040625,0.750000,0,,NONE,0.000000,4.277842,4.922157
19.808,FOLLOW_LANE,camera lane following,154.500,-0.034375,0.750000,0,,NONE,0.000000,4.335633,4.864367
19.840,FOLLOW_LANE,camera lane following,155.500,-0.028125,0.750000,0,,NONE,0.000000,4.385615,4.814385
19.872,FOLLOW_LANE,camera lane following,156.500,-0.021875,0.750000,0,,NONE,0.000000,4.435601,4.764399
19.904,FOLLOW_LANE,camera lane following,157.000,-0.018750,0.750000,0,,NONE,0.000000,4.452776,4.747223
19.936,FOLLOW_LANE,camera lane following,158.500,-0.009375,0.750000,0,,NONE,0.000000,4.543395,4.656604
19.968,FOLLOW_LANE,camera lane following,159.500,-0.003125,0.750000,0,,NONE,0.000000,4.618395,4.581605
20.000,FOLLOW_LANE,camera lane following,161.000,0.006250,0.750000,0,,NONE,0.000000,4.660587,4.539413
20.032,FOLLOW_LANE,camera lane following,162.500,0.015625,0.750000,0,,NONE,0.000000,4.743409,4.456590
20.064,FOLLOW_LANE,camera lane following,164.000,0.025000,0.750000,0,,NONE,0.000000,4.818426,4.381574
20.096,FOLLOW_LANE,camera lane following,155.500,-0.028125,0.750000,0,,NONE,0.000000,4.237157,4.962842
20.128,FOLLOW_LANE,camera lane following,135.500,-0.153125,0.750000,0,,NONE,0.000000,3.057372,6.142628
20.160,FOLLOW_LANE,camera lane following,137.500,-0.140625,0.750000,0,,NONE,0.000000,3.501032,5.698968
20.192,FOLLOW_LANE,camera lane following,137.000,-0.143750,0.750000,0,,NONE,0.000000,3.436877,5.763122
20.224,FOLLOW_LANE,camera lane following,137.000,-0.143750,0.750000,0,,NONE,0.000000,3.444598,5.755402
20.256,FOLLOW_LANE,camera lane following,138.000,-0.137500,0.750000,0,,NONE,0.000000,3.510135,5.689865
20.288,FOLLOW_LANE,camera lane following,140.000,-0.125000,0.750000,0,,NONE,0.000000,3.625680,5.574320
20.320,FOLLOW_LANE,camera lane following,143.000,-0.106250,0.750000,0,,NONE,0.000000,3.791237,5.408763
20.352,FOLLOW_LANE,camera lane following,146.500,-0.084375,0.750000,0,,NONE,0.000000,3.973995,5.226005
20.384,FOLLOW_LANE,camera lane following,148.500,-0.071875,0.750000,0,,NONE,0.000000,4.050512,5.149488
20.416,FOLLOW_LANE,camera lane following,151.500,-0.053125,0.750000,0,,NONE,0.000000,4.216103,4.983897
20.448,FOLLOW_LANE,camera lane following,152.000,-0.050000,0.750000,0,,NONE,0.000000,4.202008,4.997991
20.480,FOLLOW_LANE,camera lane following,153.000,-0.043750,0.750000,0,,NONE,0.000000,4.259793,4.940207
20.512,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.375398,4.824602
20.544,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.344128,4.855872
20.576,FOLLOW_LANE,camera lane following,155.500,-0.028125,0.750000,0,,NONE,0.000000,4.376923,4.823077
20.608,FOLLOW_LANE,camera lane following,155.750,-0.026562,0.750000,0,,NONE,0.000000,4.385499,4.814501
20.640,FOLLOW_LANE,camera lane following,156.500,-0.021875,0.750000,0,,NONE,0.000000,4.430798,4.769202
20.672,FOLLOW_LANE,camera lane following,156.500,-0.021875,0.750000,0,,NONE,0.000000,4.419065,4.780935
20.704,FOLLOW_LANE,camera lane following,157.000,-0.018750,0.750000,0,,NONE,0.000000,4.451865,4.748134
20.736,FOLLOW_LANE,camera lane following,145.000,-0.093750,0.750000,0,,NONE,0.000000,3.656493,5.543507
20.768,FOLLOW_LANE,camera lane following,154.250,-0.035937,0.750000,0,,NONE,0.000000,4.451001,4.748999
20.800,FOLLOW_LANE,camera lane following,142.000,-0.112500,0.750000,0,,NONE,0.000000,3.502492,5.697508
20.832,FOLLOW_LANE,camera lane following,138.750,-0.132812,0.750000,0,,NONE,0.000000,3.480532,5.719468
20.864,FOLLOW_LANE,camera lane following,139.750,-0.126562,0.750000,0,,NONE,0.000000,3.596857,5.603143
20.896,FOLLOW_LANE,camera lane following,142.000,-0.112500,0.750000,0,,NONE,0.000000,3.728816,5.471184
20.928,FOLLOW_LANE,camera lane following,143.250,-0.104688,0.750000,0,,NONE,0.000000,3.775624,5.424376
20.960,FOLLOW_LANE,camera lane following,138.500,-0.134375,0.750000,0,,NONE,0.000000,3.444288,5.755712
20.992,FOLLOW_LANE,camera lane following,142.000,-0.112500,0.750000,0,,NONE,0.000000,3.748122,5.451878
21.024,FOLLOW_LANE,camera lane following,133.000,-0.168750,0.750000,0,,NONE,0.000000,3.102702,6.097298
21.056,FOLLOW_LANE,camera lane following,111.500,-0.303125,0.891335,0,,NONE,0.000000,1.832195,6.280000
21.088,FOLLOW_LANE,camera lane following,114.500,-0.284375,0.898438,0,,NONE,0.000000,2.364826,6.280000
21.120,FOLLOW_LANE,camera lane following,112.000,-0.300000,0.887784,0,,NONE,0.000000,2.153696,6.280000
21.152,FOLLOW_LANE,camera lane following,111.500,-0.303125,0.891335,0,,NONE,0.000000,2.159752,6.280000
21.184,FOLLOW_LANE,camera lane following,114.500,-0.284375,0.919744,0,,NONE,0.000000,2.364258,6.280000
21.216,FOLLOW_LANE,camera lane following,118.000,-0.262500,0.916193,0,,NONE,0.000000,2.546902,6.280000
21.248,FOLLOW_LANE,camera lane following,119.500,-0.253125,0.877131,0,,NONE,0.000000,2.590490,6.280000
21.280,FOLLOW_LANE,camera lane following,128.500,-0.196875,0.813210,0,,NONE,0.000000,3.157552,6.042448
21.312,FOLLOW_LANE,camera lane following,144.500,-0.096875,0.750000,0,,NONE,0.000000,4.066865,5.133135
21.344,FOLLOW_LANE,camera lane following,147.500,-0.078125,0.750000,0,,NONE,0.000000,4.013690,5.186310
21.376,FOLLOW_LANE,camera lane following,151.500,-0.053125,0.750000,0,,NONE,0.000000,4.229281,4.970719
21.408,FOLLOW_LANE,camera lane following,154.000,-0.037500,0.750000,0,,NONE,0.000000,4.330819,4.869180
21.440,FOLLOW_LANE,camera lane following,155.000,-0.031250,0.750000,0,,NONE,0.000000,4.357362,4.842638
21.472,FOLLOW_LANE,camera lane following,156.000,-0.025000,0.750000,0,,NONE,0.000000,4.407346,4.792654
21.504,FOLLOW_LANE,camera lane following,157.000,-0.018750,0.750000,0,,NONE,0.000000,4.457334,4.742666
21.536,FOLLOW_LANE,camera lane following,157.500,-0.015625,0.750000,0,,NONE,0.000000,4.474511,4.725488
21.568,FOLLOW_LANE,camera lane following,158.000,-0.012500,0.750000,0,,NONE,0.000000,4.499503,4.700496
21.600,FOLLOW_LANE,camera lane following,158.500,-0.009375,0.750000,0,,NONE,0.000000,4.524497,4.675502
21.632,FOLLOW_LANE,camera lane following,159.000,-0.006250,0.750000,0,,NONE,0.000000,4.549493,4.650506
21.664,FOLLOW_LANE,camera lane following,159.000,-0.006250,0.750000,0,,NONE,0.000000,4.541677,4.658323
21.696,FOLLOW_LANE,camera lane following,159.500,-0.003125,0.750000,0,,NONE,0.000000,4.607302,4.592698
21.728,FOLLOW_LANE,camera lane following,159.500,-0.003125,0.750000,0,,NONE,0.000000,4.591677,4.608323
21.760,FOLLOW_LANE,camera lane following,160.000,0.000000,0.750000,0,,NONE,0.000000,4.591677,4.608323
21.792,FOLLOW_LANE,camera lane following,160.000,0.000000,0.750000,0,,NONE,0.000000,4.591677,4.608323
21.824,FOLLOW_LANE,camera lane following,160.000,0.000000,0.750000,0,,NONE,0.000000,4.591677,4.608323
21.856,FOLLOW_LANE,camera lane following,160.500,0.003125,0.750000,0,,NONE,0.000000,4.591677,4.608323
21.888,FOLLOW_LANE,camera lane following,161.000,0.006250,0.750000,0,,NONE,0.000000,4.657306,4.542694
21.920,FOLLOW_LANE,camera lane following,161.500,0.009375,0.750000,0,,NONE,0.000000,4.674499,4.525500
21.952,FOLLOW_LANE,camera lane following,162.000,0.012500,0.750000,0,,NONE,0.000000,4.699507,4.500493
21.984,FOLLOW_LANE,camera lane following,163.000,0.018750,0.750000,0,,NONE,0.000000,4.757332,4.442668
22.016,FOLLOW_LANE,camera lane following,164.500,0.028125,0.750000,0,,NONE,0.000000,4.840162,4.359837
22.048,FOLLOW_LANE,camera lane following,166.500,0.040625,0.750000,0,,NONE,0.000000,4.948001,4.251999
22.080,FOLLOW_LANE,camera lane following,168.000,0.050000,0.750000,0,,NONE,0.000000,5.015220,4.184779
